id_speaker,text,offset_video,duration
SPEAKER_10,dichiara aperta la seduta. invito il senatore segretario a Dare lettura del processo verbale della seduta di ieri.,13.297,8.032
SPEAKER_01,"seduta di ieri. prego, grazie, presidenza. aperta la seduta alle 18:03. si legge sia proprio il processo verbale della seduta del 5 luglio 2006. il presidente, dalle comunicazioni specificate in allegato, il resoconto aperte della decorrenza dei termini di preavviso prescritto dall'articolo 119, comma 1 del regolamento. pronuncia quindi il discorso sulla vittoria della squadra nazionale italiana al campionato del mondo di calcio. sul problema degli incidenti sul lavoro, prendono la parola il senatore Alfonso e totani, al quale risponde il presidente. portami il Senato pasta alla deliberazione sul parere favorevole espresso dalla prima commissione permanente ai sensi dell'articolo 78, comma 3 del regolamento, in ordine al disegno di legge numero 700 di conversione in legge del decreto legge numero 206 del 2006. intervento del senatore Pillon, estensore del parere. prendono una parola intanato ribaltato, Rossi, Fernando schifoni, Bonadonna, Stracquadanio, malanni, Vitali. previa verifica del numero legale, ha trovato il parere espresso dalla prima i lavori del Senato per un richiamo al regolamento e se viene il Senatore Boccia, Antonio dei lavori del Senato. intervento al senato di Saporito, Stracquadanio, melanzana e cartelli. a tutti risponde il presidente. il presidente avverte che il Senato tornerà a riunirsi in seduta pubblica martedì 11 luglio 2006 alle 16:30. ho l'ordine del giorno di cui da lettura. la seduta è tolta alle ore 19:30.",21.836,80.342
SPEAKER_10,"sono servazioni. perché non ti sei osservazioni? il processo verbale si intende approvato. l'elenco dei senatori in congedo e assenti per incarico ricevuto Dal Senato Sarà pubblicato in allegato al resoconto della seduta odierna. comunica che potranno effettuarsi votazioni con il sistema elettronico. di correre perciò Da questo momento il termine di 20 minuti per il preavviso di cui all'articolo 119, primo comma, del regolamento. onorevoli colleghi, la conferenza dei capigruppo che si è riunita questa mattina approvato a maggioranza il calendario dei lavori dell'assemblea fino a sabato 29 luglio. oggi pomeriggio dobbiamo procedere alla deliberazione per la costituzione, in giudizio del Senato, in Conflitto di attribuzione di fronte alla Corte Costituzionale, nonché alle votazioni sulle richieste di procedura abbreviata, ai sensi dell'articolo 81 del regolamento, per i disegni di legge relativi all'istituzione di una commissione governativa di indagine, sulla commissione degli anziani e sulla istituzione del luogo elettivo di nascita. a partire da domani mattina saranno posti all'ordine del giorno i decreti legge già approvati dalla Camera dei Deputati in materia di d&g, pubblica istruzione, per i quali si è proceduto alla ripartizione dei tempi tra i gruppi, Come già comunicato, per le vie brevi. gli emendamenti a questi due provvedimenti dovranno essere presentati entro le ore 19 di oggi. nella seduta antimeridiana di giovedì 13 luglio saranno votata a scrutinio segreto Il sistema con il sistema elettronico le dimissioni presentate dai genitori turco, pinza, Danieli, magnotti, bubbico, Giaretta, vernetti, maritati, Formigoni è Galan. andando avanti nella illustrazione di calendario approvato a maggioranza, con questa proposta Noi vi proponiamo di stabilire l'ordine dei lavori per arrivare alla conclusione del periodo pre teriale, con un punto finale sulla prevedibilità. ho previsioni di conclusione dei lavori pretoriani, che però alla fine, la prossima settimana, 1820 luglio, per i lavori dopo l'eventuale, in seguito dei due decreti, leggi in materia di Irap e pubblica istruzione, la eventuale ti passerà l'esame dei disegni di legge approvati dalla Camera dei Deputati per la ricostituzione di commissione inchiesta su antimafia, il ciclo dei rifiuti, nonché della proposta per la ricostituzione della commissione monocamerale d'inchiesta sul Servizio Sanitario Nazionale. nella seduta pomeridiana di mercoledì 19 luglio è previsto un dibattito su comunicazione del governo in relazione all'esame da parte del Consiglio dell'Unione, che si riunirà a Bruxelles il 24 luglio, del settimo programma quadro di attività comunitaria di ricerca e sviluppo tecnologico. quindi questo mercoledì 19 luglio, nella seduta pomeridiana i tempi di discussioni sono stati ripartiti per un complesso di quattro ore 6:30. nella seduta antimeridiana di giovedì 20 luglio sarà discusso la mozione con procedimento abbreviato Di iniziativa dei senatori De Petris ed altri concernenti nuove pratiche enologiche. per fare i dibattiti i tempi sono stati ripartiti per tre ore 40 minuti. nella stessa seduta saranno Poste a i voti le dimissioni presentate dal senatore Ma la barba. sono previste due sedute come dedicata al sindacato ispettivo: Giovedì 13 e giovedì 20 luglio. in relazione all'andamento dei lavori, le sedute dell'assemblea potranno essere convocate per consentire alle commissioni permanenti, ed in particolare alla commissione bilancio, di esaminare i provvedimenti di propria competenza con tempi adeguati. nell'ultima settimana di luglio, dalle ore 15 di lunedì 24 fino alla giornata di sabato 29, saranno discussi Innanzitutto il decreto legge per il rilancio economico e sociale, il decreto Bersani e il documento di programmazione economica e finanziaria, in cui tempi sono stati ripartiti rispettivamente per 16 e 12 ore. su questi due provvedimenti, nei limiti della compatibilità, raccolti anche quella Camera dei Deputati. io ho provveduto ad allungare i tendini del dibattito in aula, problema posto con forza da alcuni dei capigruppo con i quali mi sono incontrato questa mattina, della opposizione. Abbiamo, rispetto ad una prima posizione, allungato i tempi di questa discussione. il calendario prevale Inoltre. prevede Inoltre l'esame del provvedimento di proroga di missioni internazionali e del disegno di legge sulla partecipazione in società operanti nei settori dell'energia e del gas, ove a trovarti e trasmessi in tempo utile dalla Camera dei Deputati, del disegno di legge per la sospensione dell'efficacia di disposizioni dell'ordinamento giudiziario, nonché del bilancio interno e rendiconto del Senato. potranno infine essere istituite commissioni di inchiesta e speciali. per quanto riguarda il provvedimento così detto Mastella, che i lavori della nostra aula, in relazione ai lavori e in coordinamento con i lavori del Senato, della Camera dei Deputati, noi dobbiamo protrarre nel nostro lavoro, preferiamo è alla prima settimana di agosto, cosa che nei prossimi giorni siamo in grado di poter comunicare anche all'aula. in quel caso, è in relazione ai lavori anche della Camera dei Deputati, il provvedimento così detto Mastella potrebbe andare Messer al nella in discussione nella prima settimana di agosto, cioè l'ultima settimana utile per la nostra discussione. il calendario potrà essere integrato con la votazione per l'elezione della delegazione parlamentare presso l'assemblea io d'Europa, non appena i gruppi abbiano completato- Ed io gli sollecito ovviamente le comunicazioni delle propria designazione, ho l'esame, i documenti definiti dalla giunta, delle elezioni e delle immunità parlamentare, nonché con l'esame del disegno di legge in materia di amnistia e indulto, dove ha trovate trasmesso in tempo insieme alla Camera dei Deputati. quindi, come ho già detto in relazione all'andamento dei lavori, la conferenza dei capigruppo potrà essere successivamente. potrà successivamente stabilire l'eventuale calendario della prima settimana di agosto che per ora io non ho previsto in questa proposta che, come ho detto all'inizio, rivolgo al pongo All'attenzione alla decisione dell'aula. prego, senatore pasto.",105.148,535.578
SPEAKER_03,"Grazie, Presidente, per una proposta diversa sul calendario, e mi riferisco in particolare al disegno di legge 635, che lei ha battezzato disegno di legge Martella, se non sbaglio. io propongo che questo disegno di legge vada cancellato dal calendario che lei ha detto e quindi rinviato a settembre per una serie di ragioni che Vorrei esporre. in commissione affari costituzionali non abbiamo ancora discusso della corso qualità del provvedimento, Ma ritengo che, al di là del merito delle questioni che il provvedimento solleva- riferimento alla entrata in vigore del nuovo arrivo giudiziario- viene una questione di fondo: la risolvere ordinamento giudiziario. non interviene una materia, diciamo, di generica rilevanza costituzionale, ma interviene in una materia di Forte rilevanza costituzionale, tant'è che il legislatore Costituente nel 1947 ha introdotto la disposizione transitoria che in qualche modo manteneva in vita il vecchio ordinamento giudiziario, prevedendo In termine naturalmente ritenuto ordinatore non perentorio per il nuovo ordinamento giudiziario. oggi, presidente, abbiamo dopo 60 anni, una riforma dell'ordinamento giudiziario fatta naturalmente nel rispetto dei Principi costituzionali, come abbiamo potuto constatare anche da l'iter legislativo nella legge di delega, e con questo disegno di legge fermiamo questo processo. fermiamo questo processo che è già in ritardo di 60 anni. quindi questo pure già un problema di validità di un decreto legge- disegno di Lecce- che interrompe un cammino che la Costituzione richiede poi, libera la maggioranza attuale di modificare l'ordinamento giudiziario, di stravolgerlo, di integrarlo, di sopprimere norme e articoli, ma secondo me il cammino intrapreso Non può essere interrotto. ma vi è di più e vie di peggio, perché un pezzo di quello ordinamento giudiziario e già in vigore E questa vigenza del ordinamento giudiziario, di quel pezzo non trascurabile dell'ordinamento giudiziario, verrebbe fermato, si fermerebbero orologio della riforma e addirittura si riporterebbe, no, oggi indietro. questo credo che sia Sicuramente, oltre che una scelta legislativa assolutamente incontro al nostro ordinamento giuridico, ancor più contraddittoria in un contesto costituzionale che fa le l'ordinamento giudiziario uno delle una delle colonne portanti della dell'ordinamento costituzionale stesso. per cui, presidente, credo che sia opportuna una approfondita riflessione su questo punto. non so se sarà possibile in questo periodo e quindi propongo che venga tracciata da questo calendario: eventualmente discussione a settembre. Grazie.",644.203,242.67899999999997
SPEAKER_10,"Grazie, serrature pastore. ha la parola precedente Matteo.",886.882,5.41800000000012
SPEAKER_10,"ci rendiamo conto che lei ha cercato di presentarci un calendario con pochi giorni che rimangono per le vacanze estive e ha cercato di trovare le soluzioni per le quali Noi, questa mattina- Lei ha avuto la cortesia di ricordarlo- non abbiamo approvato il calendario, Tanto è vero che lei ha detto che il calendario è stato approvato a maggioranza. si dà il caso che nell'elenco delle cose che lei ci ha letto e che vuole portare All'attenzione dell'aula prima della chiusura, non sono state inserite quelle pochissime cose che come presidente del gruppo di alleanza Nazionale mi ero permesso di sollecitare. la prima, e mi pareva che ci fosse anche da papà ti colleghi, sicuramente del presidente del DS, c'era accordo sull'inchiesta sulle morte bianche dell'amianto. Lei non l'ha inserita tra i lavori che poi sei solo un pavimenti, voi a chiappe. io vi ho inserito qui. poi, infine, essere istituite le commissioni speciali che potremmo elencare anche qui alla Daniela e gocciole di Pat, ma la dizione c'è, che c'è questo problema. Non avevamo nessuna contrarietà. Comunque questo non ho detto perché ho di me, ovviamente resti All'attenzione dell'aula. Ma il problema serio del programma, del calendario che lei ci presenta, questo oggi è quello relativo alla giornata che va da lunedì 24 a sabato 29: non è possibile comprimere in una settimana che hanno questa caratteristica: il decreto Bersani, la proroga delle missioni internazionali, il DPS, la partecipazione in società operanti nei settori energia e gas. Noi abbiamo chiesto questa mattina con insistenza, e Ci permettiamo di farlo anche in questa occasione: noi desideriamo che decreto Bersani abbia almeno All'attenzione dell'aula tre giorni di dibattito. non è possibile presentare un decreto con 42, con 43 articoli, che stravolge una serie di normative, che Addirittura, in alcuni casi le cambia completamente, che inserisce fatti nuovi in economia, nel settore dei trasporti, nel settore delle assicurazioni, e poi in aula non si abbia la possibilità di di batterlo almeno per tre giorni in Chieri. lei praticamente comprime in una giornata il dibattito, anche se lunedì iniziamo nel pomeriggio e martedì vuole arrivare al voto. Praticamente abbiamo un giorno per poterti battere. lo stesso discorso vale per GPS, tps, America, per così come è stato presentato ad alcuni approfondimenti anche da parte della opposizioni. in questo modo non ci viene dato nessuna possibilità di poter contribuire alla stesura definitiva di questo provvedimento. e non è secondario il fatto che lei inserisce anche la partecipazione in società operanti nei settori energia e gas. Eh beh, questo non è un provvedimento di poco conto. questo provvedimento che interessa tutti gli italiani, è un provvedimento che più volte noi ci siamo anche permessi di dire che, almeno per quanto riguarda l'energia, dovremmo trovare un modo di aprire un tavolo e discutere tutti insieme maggioranze. per questi motivi Concordo con quello che ha detto il senatore pastore Per quanto riguarda la sospensione, la sospensione dell'efficacia dell'ordinamento giudiziario. 635, che anche lei stesso lo prevede, nella prima settimana di agosto, qualora ce ne siano i presupposti, ma che comunque, a mio avviso, può essere rimandato tranquillamente alla ripresa a settembre. per questi motivi noi non possiamo votare questo calendario, noi voteremo contro questa proposta di calendario, A meno che lei non voglia di vedere, soprattutto per quanto concerne il decreto Bersani, la possibilità di aprire qui, in questa aula, un dibattito di almeno tre giorni interi, che ci consenta, anche ai gruppi di opposizione, di potere portare un contributo alla stesura del provvedimento stesso. grazie, grazie, senatore Mattioli. la parola al senatore Cagliari.",900.146,306.7360000000001
SPEAKER_02,"grazie, signor presidente.",1216.147,2.227
SPEAKER_14,Grazie Pina.,1216.485,0.742
SPEAKER_02,"dal calendario dei lavori vedo che non è compreso. la discussione è la possibile votazione della mozione relativa al ritiro della firma dell'Italia nella cosiddetta dichiarazione etica presentata dal senatore Mantovano E da me, se lo ricorda presidente, questa mozione tu presentata con dichiarazione e con procedura d'urgenza ai termini del regolamento e in sede di discussione in quest'aula, riconosciuta la necessità di una discussione anche sulla mozione, ma individuandone il valore politico, a prescindere dal riferimento alle scadenze contingenti del Parlamento Europeo, Fu detto che sarebbe stato meglio la discuterla e eventualmente pronunciarsi su di essa dopo l'audizione in commissione dei ministri Musti è del ministro turco. queste furono alcune indicazioni che giunsero dai banchi della della maggioranza. Ecco, ora queste audizioni vi sono state e, per quanto evidentemente anche le scadenze contingenti del Parlamento Europeo si sono compiute, il valore politico di una discussione, nel caso di una votazione di quella mozione, di altre, non mi sembra venuto meno. per questo, presidente, Le sollecito e Rei e consiglierei la possibilità di un inserimento della discussione di quella mozione che, le ricordo, fu messa ai voti l'urgenza e fu bocciata solamente per 8 voti nella giornata del 4 luglio, giorno del quale è già convocata l'aula dalle 15 alle 22, Eventualmente questo potrà comportare lo slittamento di alcune delle cose all'ordine del giorno in quella giornata, nel giorno subito seguente. Grazie per.",1219.016,140.046
SPEAKER_10,"io, senatore Quagliariello. c'è una sola spunta che vorrei sottolineare, in aggiunta a quelle due cose che ho detto in presentazione del calendario. c'è una richiesta Specifica e a mio avviso giustificata a discutere di questo problema prima del giorno 24, in quanto il 24 le decisioni del parlamento diventando operative con l'accettazione da parte del consiglio, decorre dall' la operatività della scelta è l'ordine del giorno approvato anche la Parlamento a fare correre quindi a me- ho accettato questa richiesta di colleghi, anche le sue chiaramento perché prima del 24 chiama questa discussione venga fatto bega conclusa, perché se qualche riflesso come sia possibile rimanere anche nel momento della operatività, il tempo mi sembra giustificato anticiparlo un po' rispetto al 24. questo è stata la ragione, nel momento in cui Vogliamo ascoltare la posizione del governo con questo punto, di mettere qualche giorno prima il 24, solo un chiarimento, che naturalmente non la toglie così dette.",1361.508,76.19100000000003
